txn_id,value_date,txn_type,narration,withdrawal_amt,deposit_amt,closing_balance
2171,26/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT UPI-BATCH 26/07/26,,57187.13,1049572.71
2172,26/07/26,UPI_DIRECT_CREDIT,UPI-73467750351-CUSTOMER@OKBANK,,343.75,1049916.46
2173,26/07/26,UPI_DIRECT_CREDIT,UPI-18301715348-CUSTOMER@OKBANK,,14.46,1049930.92
2174,26/07/26,UPI_DIRECT_CREDIT,UPI-12468061102-CUSTOMER@OKBANK,,459.86,1050390.78
2175,26/07/26,UPI_DIRECT_CREDIT,UPI-83315519899-CUSTOMER@OKBANK,,863.95,1051254.73
2176,26/07/26,UPI_DIRECT_CREDIT,UPI-87829977055-CUSTOMER@OKBANK,,530.65,1051785.38
2177,26/07/26,UPI_DIRECT_CREDIT,UPI-16015594766-CUSTOMER@OKBANK,,894.96,1052680.34
2178,26/07/26,UPI_DIRECT_CREDIT,UPI-20050493173-CUSTOMER@OKBANK,,1054.13,1053734.47
2179,26/07/26,UPI_DIRECT_CREDIT,UPI-83773013886-CUSTOMER@OKBANK,,253.78,1053988.25
2180,26/07/26,UPI_DIRECT_CREDIT,UPI-96357911064-CUSTOMER@OKBANK,,1224.71,1055212.96
2181,26/07/26,UPI_DIRECT_CREDIT,UPI-38927997103-CUSTOMER@OKBANK,,591.9,1055804.86
2182,26/07/26,UPI_DIRECT_CREDIT,UPI-75448795279-CUSTOMER@OKBANK,,2123.56,1057928.42
2183,26/07/26,UPI_DIRECT_CREDIT,UPI-14277072865-CUSTOMER@OKBANK,,775.64,1058704.06
2184,26/07/26,UPI_DIRECT_CREDIT,UPI-24626544864-CUSTOMER@OKBANK,,19.78,1058723.84
2185,26/07/26,UPI_DIRECT_CREDIT,UPI-29484382847-CUSTOMER@OKBANK,,1789.3,1060513.14
2186,26/07/26,UPI_DIRECT_CREDIT,UPI-75032635902-CUSTOMER@OKBANK,,1022.46,1061535.6
2187,26/07/26,UPI_DIRECT_CREDIT,UPI-29966385636-CUSTOMER@OKBANK,,199.26,1061734.86
2188,26/07/26,UPI_DIRECT_CREDIT,UPI-93563676513-CUSTOMER@OKBANK,,13.18,1061748.04
2189,26/07/26,UPI_DIRECT_CREDIT,UPI-74914907441-CUSTOMER@OKBANK,,58.67,1061806.71
2190,26/07/26,UPI_DIRECT_CREDIT,UPI-54780237270-CUSTOMER@OKBANK,,182.14,1061988.85
2191,26/07/26,UPI_DIRECT_CREDIT,UPI-90247548573-CUSTOMER@OKBANK,,889.32,1062878.17
2192,26/07/26,UPI_DIRECT_CREDIT,UPI-17577301071-CUSTOMER@OKBANK,,167.85,1063046.02
2193,26/07/26,UPI_DIRECT_CREDIT,UPI-69088227706-CUSTOMER@OKBANK,,181.59,1063227.61
2194,26/07/26,UPI_DIRECT_CREDIT,UPI-91285157445-CUSTOMER@OKBANK,,57.9,1063285.51
2195,26/07/26,UPI_DIRECT_CREDIT,UPI-10677546830-CUSTOMER@OKBANK,,2340.52,1065626.03
2196,26/07/26,UPI_DIRECT_CREDIT,UPI-98934776461-CUSTOMER@OKBANK,,264.97,1065891.0
2197,26/07/26,UPI_DIRECT_CREDIT,UPI-30153525599-CUSTOMER@OKBANK,,470.24,1066361.24
2198,26/07/26,UPI_DIRECT_CREDIT,UPI-92354060591-CUSTOMER@OKBANK,,683.9,1067045.14
2199,26/07/26,UPI_DIRECT_CREDIT,UPI-22671433703-CUSTOMER@OKBANK,,2119.24,1069164.38
2200,26/07/26,UPI_DIRECT_CREDIT,UPI-42460119013-CUSTOMER@OKBANK,,191.51,1069355.89
2201,26/07/26,UPI_DIRECT_CREDIT,UPI-81037568622-CUSTOMER@OKBANK,,2560.55,1071916.44
2202,26/07/26,UPI_DIRECT_CREDIT,UPI-35997733490-CUSTOMER@OKBANK,,762.2,1072678.64
2203,26/07/26,UPI_DIRECT_CREDIT,UPI-33611646450-CUSTOMER@OKBANK,,389.53,1073068.17
2204,26/07/26,UPI_DIRECT_CREDIT,UPI-36994146573-CUSTOMER@OKBANK,,853.6,1073921.77
2205,26/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR731-NETBANK,5252.22,,1068669.55
2206,26/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR876-NETBANK,16161.53,,1052508.02
2207,26/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR206-NETBANK,9227.01,,1043281.01
2208,26/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR650-NETBANK,14886.21,,1028394.8
2209,26/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER627-NETBANK,20000.0,,1008394.8
2210,26/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER172-NETBANK,10000.0,,998394.8
2211,26/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER838-NETBANK,12000.0,,986394.8
2212,26/07/26,MDR_RECOVERY_CHARGE,MDR RCVRY-26/07/26,188.89,,986205.91
2213,27/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 27/07/26,,20020.58,1006226.49
2214,27/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT UPI-BATCH 27/07/26,,24555.38,1030781.87
2215,27/07/26,UPI_DIRECT_CREDIT,UPI-74740317158-CUSTOMER@OKBANK,,223.68,1031005.55
2216,27/07/26,UPI_DIRECT_CREDIT,UPI-95589623436-CUSTOMER@OKBANK,,179.26,1031184.81
2217,27/07/26,UPI_DIRECT_CREDIT,UPI-96733234952-CUSTOMER@OKBANK,,1131.89,1032316.7
2218,27/07/26,UPI_DIRECT_CREDIT,UPI-90282432911-CUSTOMER@OKBANK,,113.35,1032430.05
2219,27/07/26,UPI_DIRECT_CREDIT,UPI-33271094150-CUSTOMER@OKBANK,,381.9,1032811.95
2220,27/07/26,UPI_DIRECT_CREDIT,UPI-88039278666-CUSTOMER@OKBANK,,230.26,1033042.21
2221,27/07/26,UPI_DIRECT_CREDIT,UPI-40046149546-CUSTOMER@OKBANK,,1047.01,1034089.22
2222,27/07/26,UPI_DIRECT_CREDIT,UPI-43812552972-CUSTOMER@OKBANK,,1374.59,1035463.81
2223,27/07/26,UPI_DIRECT_CREDIT,UPI-31243992096-CUSTOMER@OKBANK,,1278.09,1036741.9
2224,27/07/26,UPI_DIRECT_CREDIT,UPI-82020616040-CUSTOMER@OKBANK,,274.9,1037016.8
2225,27/07/26,UPI_DIRECT_CREDIT,UPI-26412321258-CUSTOMER@OKBANK,,1714.76,1038731.56
2226,27/07/26,UPI_DIRECT_CREDIT,UPI-28116199926-CUSTOMER@OKBANK,,140.66,1038872.22
2227,27/07/26,UPI_DIRECT_CREDIT,UPI-32784099734-CUSTOMER@OKBANK,,113.3,1038985.52
2228,27/07/26,UPI_DIRECT_CREDIT,UPI-74323237441-CUSTOMER@OKBANK,,213.66,1039199.18
2229,27/07/26,UPI_DIRECT_CREDIT,UPI-97490289678-CUSTOMER@OKBANK,,143.95,1039343.13
2230,27/07/26,UPI_DIRECT_CREDIT,UPI-55916424361-CUSTOMER@OKBANK,,144.11,1039487.24
2231,27/07/26,UPI_DIRECT_CREDIT,UPI-95667827828-CUSTOMER@OKBANK,,2179.91,1041667.15
2232,27/07/26,UPI_DIRECT_CREDIT,UPI-18298921640-CUSTOMER@OKBANK,,166.85,1041834.0
2233,27/07/26,UPI_DIRECT_CREDIT,UPI-62016205232-CUSTOMER@OKBANK,,158.79,1041992.79
2234,27/07/26,UPI_DIRECT_CREDIT,UPI-85798324386-CUSTOMER@OKBANK,,115.39,1042108.18
2235,27/07/26,UPI_DIRECT_CREDIT,UPI-57164116577-CUSTOMER@OKBANK,,214.12,1042322.3
2236,27/07/26,UPI_DIRECT_CREDIT,UPI-38788494131-CUSTOMER@OKBANK,,1713.44,1044035.74
2237,27/07/26,UPI_DIRECT_CREDIT,UPI-46176205120-CUSTOMER@OKBANK,,756.53,1044792.27
2238,27/07/26,UPI_DIRECT_CREDIT,UPI-74951542449-CUSTOMER@OKBANK,,1669.1,1046461.37
2239,27/07/26,UPI_DIRECT_CREDIT,UPI-93545610995-CUSTOMER@OKBANK,,706.98,1047168.35
2240,27/07/26,UPI_DIRECT_CREDIT,UPI-73926202955-CUSTOMER@OKBANK,,116.13,1047284.48
2241,27/07/26,UPI_DIRECT_CREDIT,UPI-31944555252-CUSTOMER@OKBANK,,34.41,1047318.89
2242,27/07/26,UPI_DIRECT_CREDIT,UPI-12694130765-CUSTOMER@OKBANK,,89.3,1047408.19
2243,27/07/26,UPI_DIRECT_CREDIT,UPI-59280046379-CUSTOMER@OKBANK,,94.31,1047502.5
2244,27/07/26,UPI_DIRECT_CREDIT,UPI-10270366110-CUSTOMER@OKBANK,,131.26,1047633.76
2245,27/07/26,UPI_DIRECT_CREDIT,UPI-67277157163-CUSTOMER@OKBANK,,2510.66,1050144.42
2246,27/07/26,UPI_DIRECT_CREDIT,UPI-81712483010-CUSTOMER@OKBANK,,693.46,1050837.88
2247,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR680-NETBANK,9322.74,,1041515.14
2248,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR908-NETBANK,2899.5,,1038615.64
2249,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR908-NETBANK,6337.95,,1032277.69
2250,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR595-NETBANK,5422.15,,1026855.54
2251,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER251-NETBANK,10000.0,,1016855.54
2252,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER391-NETBANK,15000.0,,1001855.54
2253,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER270-NETBANK,20000.0,,981855.54
2254,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER264-NETBANK,25000.0,,956855.54
2255,27/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER648-NETBANK,50000.0,,906855.54
2256,27/07/26,MDR_RECOVERY_CHARGE,MDR RCVRY-27/07/26,311.64,,906543.9
2257,28/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 28/07/26,,28277.11,934821.01
2258,28/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT UPI-BATCH 28/07/26,,18706.65,953527.66
2259,28/07/26,UPI_DIRECT_CREDIT,UPI-17332086349-CUSTOMER@OKBANK,,1213.64,954741.3
2260,28/07/26,UPI_DIRECT_CREDIT,UPI-83712795440-CUSTOMER@OKBANK,,886.81,955628.11
2261,28/07/26,UPI_DIRECT_CREDIT,UPI-30480629593-CUSTOMER@OKBANK,,852.26,956480.37
2262,28/07/26,UPI_DIRECT_CREDIT,UPI-55128978158-CUSTOMER@OKBANK,,1165.29,957645.66
2263,28/07/26,UPI_DIRECT_CREDIT,UPI-30044130189-CUSTOMER@OKBANK,,2423.16,960068.82
2264,28/07/26,UPI_DIRECT_CREDIT,UPI-25844765642-CUSTOMER@OKBANK,,737.13,960805.95
2265,28/07/26,UPI_DIRECT_CREDIT,UPI-49156684701-CUSTOMER@OKBANK,,1137.02,961942.97
2266,28/07/26,UPI_DIRECT_CREDIT,UPI-53346876393-CUSTOMER@OKBANK,,670.51,962613.48
2267,28/07/26,UPI_DIRECT_CREDIT,UPI-47654386838-CUSTOMER@OKBANK,,25.01,962638.49
2268,28/07/26,UPI_DIRECT_CREDIT,UPI-63737718210-CUSTOMER@OKBANK,,2344.07,964982.56
2269,28/07/26,UPI_DIRECT_CREDIT,UPI-63090369370-CUSTOMER@OKBANK,,65.58,965048.14
2270,28/07/26,UPI_DIRECT_CREDIT,UPI-48707064726-CUSTOMER@OKBANK,,812.28,965860.42
2271,28/07/26,UPI_DIRECT_CREDIT,UPI-36146037043-CUSTOMER@OKBANK,,1657.48,967517.9
2272,28/07/26,UPI_DIRECT_CREDIT,UPI-32714510152-CUSTOMER@OKBANK,,566.53,968084.43
2273,28/07/26,UPI_DIRECT_CREDIT,UPI-94126297794-CUSTOMER@OKBANK,,882.22,968966.65
2274,28/07/26,UPI_DIRECT_CREDIT,UPI-57187252398-CUSTOMER@OKBANK,,1706.84,970673.49
2275,28/07/26,UPI_DIRECT_CREDIT,UPI-65863002662-CUSTOMER@OKBANK,,28.24,970701.73
2276,28/07/26,UPI_DIRECT_CREDIT,UPI-90359899007-CUSTOMER@OKBANK,,464.0,971165.73
2277,28/07/26,UPI_DIRECT_CREDIT,UPI-84257678873-CUSTOMER@OKBANK,,382.16,971547.89
2278,28/07/26,UPI_DIRECT_CREDIT,UPI-75729811764-CUSTOMER@OKBANK,,1413.39,972961.28
2279,28/07/26,UPI_DIRECT_CREDIT,UPI-45021266279-CUSTOMER@OKBANK,,171.75,973133.03
2280,28/07/26,UPI_DIRECT_CREDIT,UPI-52488765107-CUSTOMER@OKBANK,,96.35,973229.38
2281,28/07/26,UPI_DIRECT_CREDIT,UPI-23007061881-CUSTOMER@OKBANK,,130.39,973359.77
2282,28/07/26,UPI_DIRECT_CREDIT,UPI-60446820007-CUSTOMER@OKBANK,,2550.06,975909.83
2283,28/07/26,UPI_DIRECT_CREDIT,UPI-77370482642-CUSTOMER@OKBANK,,2376.19,978286.02
2284,28/07/26,UPI_DIRECT_CREDIT,UPI-12470738735-CUSTOMER@OKBANK,,1534.44,979820.46
2285,28/07/26,UPI_DIRECT_CREDIT,UPI-30157497197-CUSTOMER@OKBANK,,397.71,980218.17
2286,28/07/26,UPI_DIRECT_CREDIT,UPI-15823908336-CUSTOMER@OKBANK,,1513.98,981732.15
2287,28/07/26,UPI_DIRECT_CREDIT,UPI-34172204579-CUSTOMER@OKBANK,,2491.74,984223.89
2288,28/07/26,UPI_DIRECT_CREDIT,UPI-56696787711-CUSTOMER@OKBANK,,659.26,984883.15
2289,28/07/26,UPI_DIRECT_CREDIT,UPI-24441924957-CUSTOMER@OKBANK,,1411.82,986294.97
2290,28/07/26,UPI_DIRECT_CREDIT,UPI-50880232083-CUSTOMER@OKBANK,,164.52,986459.49
2291,28/07/26,UPI_DIRECT_CREDIT,UPI-36209685134-CUSTOMER@OKBANK,,117.55,986577.04
2292,28/07/26,UPI_DIRECT_CREDIT,UPI-66324058249-CUSTOMER@OKBANK,,1220.31,987797.35
2293,28/07/26,UPI_DIRECT_CREDIT,UPI-59304155385-CUSTOMER@OKBANK,,143.0,987940.35
2294,28/07/26,UPI_DIRECT_CREDIT,UPI-57116269933-CUSTOMER@OKBANK,,2288.97,990229.32
2295,28/07/26,UPI_DIRECT_CREDIT,UPI-28134888874-CUSTOMER@OKBANK,,59.11,990288.43
2296,28/07/26,UPI_DIRECT_CREDIT,UPI-28081129444-CUSTOMER@OKBANK,,258.33,990546.76
2297,28/07/26,UPI_DIRECT_CREDIT,UPI-10333870589-CUSTOMER@OKBANK,,294.5,990841.26
2298,28/07/26,UPI_DIRECT_CREDIT,UPI-81553248227-CUSTOMER@OKBANK,,234.44,991075.7
2299,28/07/26,UPI_DIRECT_CREDIT,UPI-48939235921-CUSTOMER@OKBANK,,181.61,991257.31
2300,28/07/26,UPI_DIRECT_CREDIT,UPI-88191602688-CUSTOMER@OKBANK,,2230.03,993487.34
2301,28/07/26,UPI_DIRECT_CREDIT,UPI-59734653350-CUSTOMER@OKBANK,,271.24,993758.58
2302,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR612-NETBANK,3462.98,,990295.6
2303,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR727-NETBANK,15681.8,,974613.8
2304,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR683-NETBANK,5063.9,,969549.9
2305,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER641-NETBANK,10000.0,,959549.9
2306,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER832-NETBANK,12000.0,,947549.9
2307,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER388-NETBANK,12000.0,,935549.9
2308,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER872-NETBANK,12000.0,,923549.9
2309,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER104-NETBANK,25000.0,,898549.9
2310,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER201-NETBANK,50000.0,,848549.9
2311,28/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER616-NETBANK,12000.0,,836549.9
2312,29/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 29/07/26,,21113.87,857663.77
2313,29/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT CARD-ONLINE-BATCH 29/07/26,,41371.63,899035.4
2314,29/07/26,UPI_DIRECT_CREDIT,UPI-57178552525-CUSTOMER@OKBANK,,554.46,899589.86
2315,29/07/26,UPI_DIRECT_CREDIT,UPI-51681501892-CUSTOMER@OKBANK,,366.19,899956.05
2316,29/07/26,UPI_DIRECT_CREDIT,UPI-50307327984-CUSTOMER@OKBANK,,171.13,900127.18
2317,29/07/26,UPI_DIRECT_CREDIT,UPI-83984563018-CUSTOMER@OKBANK,,741.7,900868.88
2318,29/07/26,UPI_DIRECT_CREDIT,UPI-77870947549-CUSTOMER@OKBANK,,127.52,900996.4
2319,29/07/26,UPI_DIRECT_CREDIT,UPI-61991317360-CUSTOMER@OKBANK,,921.74,901918.14
2320,29/07/26,UPI_DIRECT_CREDIT,UPI-63235309870-CUSTOMER@OKBANK,,136.47,902054.61
2321,29/07/26,UPI_DIRECT_CREDIT,UPI-57522569373-CUSTOMER@OKBANK,,211.26,902265.87
2322,29/07/26,UPI_DIRECT_CREDIT,UPI-40592030568-CUSTOMER@OKBANK,,503.18,902769.05
2323,29/07/26,UPI_DIRECT_CREDIT,UPI-90599236732-CUSTOMER@OKBANK,,1373.48,904142.53
2324,29/07/26,UPI_DIRECT_CREDIT,UPI-75953935738-CUSTOMER@OKBANK,,753.78,904896.31
2325,29/07/26,UPI_DIRECT_CREDIT,UPI-28377695337-CUSTOMER@OKBANK,,2578.79,907475.1
2326,29/07/26,UPI_DIRECT_CREDIT,UPI-96890717977-CUSTOMER@OKBANK,,364.82,907839.92
2327,29/07/26,UPI_DIRECT_CREDIT,UPI-62308817689-CUSTOMER@OKBANK,,283.24,908123.16
2328,29/07/26,UPI_DIRECT_CREDIT,UPI-81947616029-CUSTOMER@OKBANK,,1414.68,909537.84
2329,29/07/26,UPI_DIRECT_CREDIT,UPI-76562969550-CUSTOMER@OKBANK,,1243.28,910781.12
2330,29/07/26,UPI_DIRECT_CREDIT,UPI-12347715190-CUSTOMER@OKBANK,,2276.12,913057.24
2331,29/07/26,UPI_DIRECT_CREDIT,UPI-71777219908-CUSTOMER@OKBANK,,286.2,913343.44
2332,29/07/26,UPI_DIRECT_CREDIT,UPI-83774091343-CUSTOMER@OKBANK,,100.54,913443.98
2333,29/07/26,UPI_DIRECT_CREDIT,UPI-67945463695-CUSTOMER@OKBANK,,200.89,913644.87
2334,29/07/26,UPI_DIRECT_CREDIT,UPI-89626083986-CUSTOMER@OKBANK,,48.14,913693.01
2335,29/07/26,UPI_DIRECT_CREDIT,UPI-46040723390-CUSTOMER@OKBANK,,145.72,913838.73
2336,29/07/26,UPI_DIRECT_CREDIT,UPI-54171322882-CUSTOMER@OKBANK,,882.52,914721.25
2337,29/07/26,UPI_DIRECT_CREDIT,UPI-90496522440-CUSTOMER@OKBANK,,654.28,915375.53
2338,29/07/26,UPI_DIRECT_CREDIT,UPI-59083522737-CUSTOMER@OKBANK,,16.83,915392.36
2339,29/07/26,UPI_DIRECT_CREDIT,UPI-41128264805-CUSTOMER@OKBANK,,297.66,915690.02
2340,29/07/26,UPI_DIRECT_CREDIT,UPI-52386774384-CUSTOMER@OKBANK,,197.59,915887.61
2341,29/07/26,UPI_DIRECT_CREDIT,UPI-69542714407-CUSTOMER@OKBANK,,42.31,915929.92
2342,29/07/26,UPI_DIRECT_CREDIT,UPI-89326757035-CUSTOMER@OKBANK,,1353.25,917283.17
2343,29/07/26,UPI_DIRECT_CREDIT,UPI-25343936659-CUSTOMER@OKBANK,,489.91,917773.08
2344,29/07/26,UPI_DIRECT_CREDIT,UPI-80852921831-CUSTOMER@OKBANK,,360.03,918133.11
2345,29/07/26,UPI_DIRECT_CREDIT,UPI-37642371444-CUSTOMER@OKBANK,,700.43,918833.54
2346,29/07/26,UPI_DIRECT_CREDIT,UPI-49574172719-CUSTOMER@OKBANK,,2238.15,921071.69
2347,29/07/26,UPI_DIRECT_CREDIT,UPI-22704260128-CUSTOMER@OKBANK,,86.16,921157.85
2348,29/07/26,UPI_DIRECT_CREDIT,UPI-87598332811-CUSTOMER@OKBANK,,646.92,921804.77
2349,29/07/26,UPI_DIRECT_CREDIT,UPI-80015899781-CUSTOMER@OKBANK,,242.15,922046.92
2350,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR652-NETBANK,8828.34,,913218.58
2351,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR524-NETBANK,6473.05,,906745.53
2352,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-VENDOR739-NETBANK,8225.33,,898520.2
2353,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER119-NETBANK,12000.0,,886520.2
2354,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER820-NETBANK,50000.0,,836520.2
2355,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER983-NETBANK,25000.0,,811520.2
2356,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER690-NETBANK,12000.0,,799520.2
2357,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER318-NETBANK,20000.0,,779520.2
2358,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER943-NETBANK,50000.0,,729520.2
2359,29/07/26,NEFT_VENDOR_DEBIT,NEFT DR-SUPPLIER578-NETBANK,50000.0,,679520.2
2360,29/07/26,MDR_RECOVERY_CHARGE,MDR RCVRY-29/07/26,207.03,,679313.17
2361,30/07/26,CARD_TERMINAL_SETTLEMENT,TERMINAL 1 CARDS SETTL. 30/07/26,,27679.91,706993.08
2362,30/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT CARD-ONLINE-BATCH 30/07/26,,81235.18,788228.26
2363,30/07/26,RAZORPAY_PAYOUT_BATCH,RAZORPAY PAYOUT UPI-BATCH 30/07/26,,35963.35,824191.61
2364,30/07/26,UPI_DIRECT_CREDIT,UPI-38492501600-CUSTOMER@OKBANK,,231.77,824423.38
2365,30/07/26,UPI_DIRECT_CREDIT,UPI-42647044029-CUSTOMER@OKBANK,,255.18,824678.56
2366,30/07/26,UPI_DIRECT_CREDIT,UPI-71463303742-CUSTOMER@OKBANK,,127.11,824805.67
2367,30/07/26,UPI_DIRECT_CREDIT,UPI-32342379111-CUSTOMER@OKBANK,,150.25,824955.92
2368,30/07/26,UPI_DIRECT_CREDIT,UPI-85843413215-CUSTOMER@OKBANK,,317.49,825273.41
2369,30/07/26,UPI_DIRECT_CREDIT,UPI-13359668379-CUSTOMER@OKBANK,,811.51,826084.92
2370,30/07/26,UPI_DIRECT_CREDIT,UPI-22314409033-CUSTOMER@OKBANK,,837.9,826922.82
2371,30/07/26,UPI_DIRECT_CREDIT,UPI-22394070241-CUSTOMER@OKBANK,,1517.84,828440.66
2372,30/07/26,UPI_DIRECT_CREDIT,UPI-87790157170-CUSTOMER@OKBANK,,124.5,828565.16
2373,30/07/26,UPI_DIRECT_CREDIT,UPI-82720477670-CUSTOMER@OKBANK,,1787.33,830352.49
2374,30/07/26,UPI_DIRECT_CREDIT,UPI-54295760067-CUSTOMER@OKBANK,,82.28,830434.77
2375,30/07/26,UPI_DIRECT_CREDIT,UPI-37586012307-CUSTOMER@OKBANK,,2269.93,832704.7
2376,30/07/26,UPI_DIRECT_CREDIT,UPI-46113698043-CUSTOMER@OKBANK,,405.09,833109.79
2377,30/07/26,UPI_DIRECT_CREDIT,UPI-26959584152-CUSTOMER@OKBANK,,1806.9,834916.69
2378,30/07/26,UPI_DIRECT_CREDIT,UPI-31204134535-CUSTOMER@OKBANK,,554.27,835470.96
2379,30/07/26,UPI_DIRECT_CREDIT,UPI-95492309431-CUSTOMER@OKBANK,,114.63,835585.59
2380,30/07/26,UPI_DIRECT_CREDIT,UPI-45389138229-CUSTOMER@OKBANK,,19.13,835604.72
2381,30/07/26,UPI_DIRECT_CREDIT,UPI-25828021089-CUSTOMER@OKBANK,,485.56,836090.28
2382,30/07/26,UPI_DIRECT_CREDIT,UPI-49752214518-CUSTOMER@OKBANK,,164.66,836254.94
2383,30/07/26,UPI_DIRECT_CREDIT,UPI-97784174464-CUSTOMER@OKBANK,,35.26,836290.2
2384,30/07/26,UPI_DIRECT_CREDIT,UPI-76536309892-CUSTOMER@OKBANK,,101.3,836391.5
2385,30/07/26,UPI_DIRECT_CREDIT,UPI-26407811505-CUSTOMER@OKBANK,,855.9,837247.4
2386,30/07/26,UPI_DIRECT_CREDIT,UPI-93412003798-CUSTOMER@OKBANK,,719.09,837966.49
2387,30/07/26,UPI_DIRECT_CREDIT,UPI-96123108643-CUSTOMER@OKBANK,,1455.51,839422.0
2388,30/07/26,UPI_DIRECT_CREDIT,UPI-61552818032-CUSTOMER@OKBANK,,195.7,839617.7
2389,30/07/26,UPI_DIRECT_CREDIT,UPI-40742613307-CUSTOMER@OKBANK,,67.22,839684.92
2390,30/07/26,UPI_DIRECT_CREDIT,UPI-95242045966-CUSTOMER@OKBANK,,159.26,839844.18
2391,30/07/26,UPI_DIRECT_CREDIT,UPI-44933158607-CUSTOMER@OKBANK,,775.59,840619.77
2392,30/07/26,UPI_DIRECT_CREDIT,UPI-19443188776-CUSTOMER@OKBANK,,655.81,841275.58
2393,30/07/26,UPI_DIRECT_CREDIT,UPI-10964164911-CUSTOMER@OKBANK,,2389.86,843665.44
2394,30/07/26,UPI_DIRECT_CREDIT,UPI-37755903547-CUSTOMER@OKBANK,,2000.08,845665.52
2395,30/07/26,UPI_DIRECT_CREDIT,UPI-93446504544-CUSTOMER@OKBANK,,984.63,846650.15
2396,30/07/26,UPI_DIRECT_CREDIT,UPI-10504016658-CUSTOMER@OKBANK,,1525.46,848175.61
2397,30/07/26,UPI_DIRECT_CREDIT,UPI-25007255813-CUSTOMER@OKBANK,,561.1,848736.71
2398,30/07/26,UPI_DIRECT_CREDIT,UPI-63662043642-CUSTOMER@OKBANK,,421.89,849158.6
2399,30/07/26,UPI_DIRECT_CREDIT,UPI-66647883467-CUSTOMER@OKBANK,,813.8,849972.4
2400,30/07/26,UPI_DIRECT_CREDIT,UPI-92615781686-CUSTOMER@OKBANK,,775.48,850747.88
2401,30/07/26,UPI_DIRECT_CREDIT,UPI-20557734472-CUSTOMER@OKBANK,,1890.94,852638.82
2402,30/07/26,UPI_DIRECT_CREDIT,UPI-46924675404-CUSTOMER@OKBANK,,1449.52,854088.34
2403,30/07/26,UPI_DIRECT_CREDIT,UPI-95050009721-CUSTOMER@OKBANK,,30.26,854118.6
2404,30/07/26,UPI_DIRECT_CREDIT,UPI-64201017879-CUSTOMER@OKBANK,,909.11,855027.71
2405,30/07/26,UPI_DIRECT_CREDIT,UPI-87486041794-CUSTOMER@OKBANK,,1530.53,856558.24
2406,30/07/26,UPI_DIRECT_CREDIT,UPI-73900079973-CUSTOMER@OKBANK,,401.92,856960.16
